id,price_aprox_usd
2284464,150000.0
2284466,130000.0
2284482,210000.0
2284483,278000.0
2284491,194000.0
2284507,490000.0
2284511,171200.0
2284517,77000.0
2284519,117058.181818
2284530,228500.0
2284550,187400.0
2284560,150000.0
2284565,420000.0
2284569,240000.0
2284570,253200.0
2284581,160800.0
2284583,207675.0
2284586,134500.0
2284588,165000.0
2284591,62270.0733333
2284595,420000.0
2284602,82656.036
2284603,450000.0
2284604,125000.0
2284605,480000.0
2284609,200000.0
2284630,214000.0
2284631,210600.0
2284639,313000.0
2284640,450000.0
2284642,128077.081
2284646,307500.0
2284648,130000.0
2284649,180000.0
2284650,185000.0
2284651,130000.0
2284652,132142.857143
2284654,576500.0
2284655,158700.0
2284656,124175.0
2284658,206000.0
2284659,98000.0
2284660,190000.0
2284698,173000.0
2284699,134300.0
2284701,81000.0
2284702,250000.0
2284704,282600.0
2284706,91622.9333333
2284713,345000.0
2284716,355900.0
2284728,129520.0
2284745,70825.0
2284747,129000.0
2284754,209950.0
2284759,126500.0
2284792,64705.81
2284797,86050.0
2284799,343678.457143
2284800,110000.0
2284810,111250.0
2284812,175000.0
2284815,276428.571429
2284836,220000.0
2284851,182642.857143
2284853,295000.0
2284858,413580.504
2284862,174292.727273
2284864,269413.555556
2284865,149201.875
2284866,141000.0
2284867,117432.855
2284868,206608.5
2284869,269413.555556
2284870,140109.5
2284871,209386.75
2284873,130500.0
2284880,220000.0
2284882,267500.0
2284884,84000.0
2284888,45000.0
2284902,127971.428571
2284903,121875.0
2284904,212000.0
2284905,134016.0
2284907,98066.6666667
2284922,153200.0
2284926,120000.0
2284927,122333.333333
2284928,260000.0
2284936,171625.0
2284939,153020.0
2284941,85000.0
2284942,147000.0
2284943,62926.0
2284956,712521.571429
2284963,369000.0
2284965,867000.0
2284966,85371.4285714
2284980,125000.0
2284989,260300.0
2284990,400000.0
2284991,95290.0
2284993,125000.0
2284994,88700.25
2284995,140000.0
2284996,295000.0
2284997,140000.0
2285003,70250.0
2285004,150900.0
2285006,142000.0
2285007,372857.142857
2285012,162600.0
2285014,88050.0
2285018,602392.0
2285024,121100.0
2285027,91750.0
2285029,125163.636364
2285036,112500.0
2285040,130352.0
2285054,215000.0
2285056,125000.0
2285057,119000.0
2285058,300000.0
2285097,118875.0
2285113,215000.0
2285117,70575.0
2285131,230000.0
2285145,115000.0
2285157,71400.0
2285159,178000.0
2285160,95000.0
2285190,380000.0
2285194,95000.0
2285198,141250.0
2285199,305000.0
2285203,99000.0
2285254,178090.909091
2285311,650000.0
2285312,77250.0
2285313,100000.0
2285317,482900.0
2285319,443500.0
2285324,210000.0
2285332,51031.0225
2285333,60000.0
2285336,149000.0
2285339,62500.0
2285341,62500.0
2285351,130000.0
2285352,90000.0
2285356,155000.0
2285366,47000.0
2285374,341400.0
2285377,75000.0
2285379,402000.0
2285381,160000.0
2285388,206000.0
2285390,140739.9
2285392,215000.0
2285396,105352.941176
2285397,671483.75
2285406,125142.857143
2285410,1756000.0
2285412,513166.666667
2285414,365958.0
2285419,75142.8571429
2285425,372500.0
2285427,153500.0
2285429,360000.0
2285433,96500.0
2285434,950000.0
2285436,243585.0
2285438,101833.333333
2285461,179320.0
2285476,66150.0
2285479,77828.5714286
2285485,144822.222222
2285493,256000.0
2285496,112666.666667
2285498,217500.0
2285506,768333.333333
2285516,122000.0
2285519,168866.678318
2285520,191400.0
2285521,250000.0
2285522,207500.0
2285523,200000.0
2285524,176900.0
2285525,144052.748
2285526,107767.0
2285527,72000.0
2285528,325000.0
2285529,170900.0
2285530,77700.0
2285531,142500.0
2285533,195800.0
2285534,151000.0
2285538,170000.0
2285545,128933.333333
2285546,292500.0
2285547,168866.678318
2285555,107500.0
2285556,115500.0
2285560,69425.0
2285561,107500.0
2285562,138665.0
2285563,50000.0
2285566,96600.0
2285569,50000.0
2285572,170000.0
2285574,153825.0
2285581,66100.0
2285582,185400.0
2285584,73727.5
2285585,132666.666667
2285589,230000.0
2285590,74451.3842857
2285591,99248.3
2285594,198829.248
2285596,210000.0
2285601,156914.444444
2285608,269413.555556
2285617,90211.8
2285623,260000.0
2285628,74428.5714286
2285633,103200.0
2285636,133000.0
2285641,85800.0
2285643,93714.2857143
2285644,97633.3333333
2285655,298726.666667
2285662,130000.0
2285665,487500.0
2285675,175000.0
2285680,127000.0
2285686,75000.0
2285687,137333.333333
2285688,148600.0
2285690,178133.2
2285693,285727.777778
2285699,128384.615385
2285700,305000.0
2285707,725000.0
2285708,57560.0
2285724,193000.0
2285725,115000.0
2285726,79000.0
2285731,529666.666667
2285753,59000.0
2285754,202000.0
2285756,242658.5
2285757,130800.0
2285758,312000.0
2285759,103199.3
2285760,302000.0
2285800,223980.0
2285803,293000.0
2285808,112666.666667
2285810,155000.0
2285812,123612.34
2285813,72450.0
2285818,415000.0
2285820,69000.0
2285833,86362.0977778
2285836,91462.6666667
2285839,78000.0
2285841,920000.0
2285842,423433.333333
2285852,187000.0
2285861,75000.0
2285863,112200.0
2285868,72826.0
2285882,60037.8
2285884,208789.473684
2285888,72121.6363636
2285894,59720.0
2285896,97093.0
2285897,588500.0
2285903,208531.697333
2285905,138750.0
2285907,850000.0
2285908,97093.0
2285912,1200000.0
2285913,160071.461538
2285915,157110.5
2285916,234046.0
2285919,90000.0
2285937,166800.0
2285940,204000.0
2285941,180833.333333
2285949,122000.0
2285951,58000.0
2285956,258000.0
2285958,395000.0
2285959,180833.333333
2285964,1450000.0
2285965,353384.615385
2285967,363333.333333
2285975,180000.0
2285978,86500.0
2285986,229457.0
2285987,218900.0
2285989,234046.0
2285991,580000.0
2285994,93000.0
2286000,580000.0
2286001,72397.0
2286002,157110.5
2286004,305000.0
2286006,496428.571429
2286010,184235.754667
2286012,90000.0
2286015,107036.666667
2286017,217000.0
2286022,170000.0
2286028,93900.0
2286034,168333.333333
2286041,125000.0
2286043,103500.0
2286047,113400.0
2286048,81850.0
2286049,92666.6666667
2286132,105000.0
2286148,81200.0
2286152,209333.333333
2286171,75000.0
2286215,154300.0
2286218,250000.0
2286223,113633.333333
2286225,150000.0
2286227,474600.0
2286229,660000.0
2286231,242000.0
2286232,150000.0
2286234,174300.0
2286235,660000.0
2286273,155000.0
2286447,326000.0
2286448,150000.0
2286453,143755.0
2286456,119302.0
2286458,245714.285714
2286461,175000.0
2286468,88000.0
2286480,301500.0
2286507,100000.0
2286511,239300.0
2286518,270000.0
2286530,290713.358
2286534,149000.0
2286541,207500.0
2286550,220000.0
2286552,170000.0
2286586,103968.11
2286669,435267.3
2286671,150000.0
2286681,421000.0
2286684,83557.1428571
2286753,92850.0
2286826,1400000.0
2286986,240000.0
2287035,3500000.0
2287070,208760.0
2287071,149201.875
2287072,116760.89375
2287380,96860.0
2287401,255000.0
2287402,126817.267714
2287471,1300000.0
2287529,106262.94
2287530,106262.94
2287695,260000.0
2287824,114800.0
2287830,400000.0
2287837,355000.0
2287994,327000.0
2288025,88000.0
2288134,200000.0
2288135,200000.0
2288406,930000.0
2288407,100666.666667
2288473,347000.0
2288524,1275000.0
2288587,274792.346333
2288667,100666.666667
2288737,780000.0
2288738,370000.0
2288739,395000.0
2288740,118333.333333
2288806,696000.0
2288807,207500.0
2288808,207500.0
2288935,450000.0
2288965,179286.666667
2288966,161010.0
2288967,179286.666667
2288974,122156.873667
2288983,195000.0
2289076,1061500.0
2289077,1061500.0
2289078,1061500.0
2289113,85250.0
2289116,160000.0
2289117,157110.5
2289118,105000.0
2289119,180000.0
2289120,146500.0
2289127,195000.0
2289131,100000.0
2289133,105000.0
2289135,450000.0
2289137,100000.0
2289152,65000.0
2289153,130600.0
2289155,273500.0
2289157,131666.666667
2289158,99333.3333333
2289159,93400.0
2289160,215000.0
2289161,1750000.0
2289162,870000.0
2289163,380000.0
2289164,105352.941176
2289168,97000.0
2289169,65735.0357143
2289170,98000.0
2289175,227350.0
2289177,89000.0
2289180,520000.0
2289183,395000.0
2289184,175000.0
2289186,98666.6666667
2289187,72666.6666667
2289188,72166.6666667
2289190,147000.0
2289194,1500000.0
2289211,85000.0
2289215,85000.0
2289219,220000.0
2289228,365000.0
2289246,240500.0
2289249,164000.0
2289260,128069.52
2289261,135430.0
2289264,128000.0
2289265,55636.3636364
2289266,98000.0
2289271,120528.666667
2289272,237000.0
2289273,189272.727273
2289278,219000.0
2289299,73409.0909091
2289308,73409.0909091
2289309,3300000.0
2289312,233000.0
2289313,142979.0
2289314,73409.0909091
2289315,185000.0
2289316,248000.0
2289318,386000.0
2289324,370000.0
2289325,205000.0
2289331,1450000.0
2289333,245000.0
2289335,244990.0
2289340,93000.0
2289347,92167.2
2289352,111725.0
2289363,119000.0
2289368,110000.0
2289372,185881.528
2289380,3000000.0
2289381,131149.2
2289384,158000.0
2289392,114937.935
2289399,120000.0
2289415,198000.0
2289419,187000.0
2289423,118830.0
2289424,133148.571429
2289425,133148.571429
2289426,115440.0
2289429,133148.571429
2289435,142786.666667
2289436,142786.666667
2289437,77500.0
2289438,164220.0
2289440,142786.666667
2289450,119271.111111
2289451,120437.5
2289452,329000.0
2289457,145000.0
2289477,418750.0
2289479,433333.333333
2289480,76500.0
2289486,1700000.0
2289488,350000.0
2289495,300000.0
2289496,326666.666667
2289498,370000.0
2289499,113333.333333
2289500,257500.0
2289501,330000.0
2289506,121211.25
2289507,205900.0
2289508,1100000.0
2289509,176666.666667
2289511,60250.0
2289513,200000.0
2289514,110000.0
2289517,260000.0
2289518,162888.888889
2289519,90000.0
2289521,530000.0
2289522,174400.0
2289524,848790.0
2289525,233000.0
2289527,225000.0
2289529,219300.0
2289530,581972.222222
2289531,118000.0
2289532,101984.294118
2289533,101984.294118
2289536,1669800.0
2289543,80000.0
2289545,62000.0
2289546,91000.0
2289548,80000.0
2289581,213791.376
2289582,165099.774
2289585,130666.666667
2289613,76000.0
2289619,115000.0
2289620,127000.0
2289623,7208.49
2289624,198000.0
2289629,230000.0
2289631,125000.0
2289634,128000.0
2289635,159416.666667
2289636,310000.0
2289637,310000.0
2289640,145697.498
2289641,153666.666667
2289651,104428.571429
2289653,60861.5285714
2289654,98100.0
2289657,302800.0
2289660,135200.0
2289670,92233.75
2289672,60500.0
2289676,426000.0
2289681,93000.0
2289682,111666.666667
2289683,93410.5
2289686,128800.0
2289693,125000.0
2289695,88616.6666667
2289696,120528.666667
2289728,274352.941176
2289736,138500.0
2289737,49600.0
2289739,156833.333333
2289742,83816.0
2289743,90000.0
2289744,96850.0
2289745,136700.0
2289751,233300.0
2289753,342500.0
2289790,192800.0
2289797,577199.9
2289799,410000.0
2289809,98750.0
2289822,122333.333333
2289824,134900.0
2289829,190000.0
2289831,432500.0
2289838,70000.0
2289839,220000.0
2289842,100000.0
2289846,333333.333333
2289848,66500.0
2289849,120000.0
2289850,259200.0
2289851,101754.916
2289852,186500.0
2289854,154450.0
2289856,94125.0
2289862,524000.0
2289905,268600.0
2289918,115222.222222
2289934,16172.81
2289999,113600.0
2290051,132886.4825
2290101,94500.0
2290117,168000.0
2290127,124700.0
2290182,310000.0
2290185,310000.0
2290194,230562.5
2290229,157833.333333
2290242,132625.0
2290245,147881.2325
2290251,265906.0
2290259,144819.270333
2290273,132000.0
2290277,142427.7
2290293,134718.628
2290314,427000.0
2290317,170630.0
2290322,445000.0
2290325,89000.0
2290326,200242.333333
2290329,420000.0
2290440,223200.0
2290465,434400.0
2290498,121006.25
2290500,207600.0
2290503,130600.0
2290577,240000.0
2290583,108561.5
2290591,91500.0
2290593,512390.0
2290594,268000.0
2290595,129000.0
2290596,146400.0
2290600,124800.0
2290603,268338.4
2290606,263000.0
2290607,192500.0
2290611,159900.0
2290618,460807.9
2290636,185800.0
2290637,719000.0
2290639,139200.0
2290642,82160.8333333
2290644,446500.0
2290646,128328.571429
2290648,59866.6666667
2290653,116666.666667
2290654,133100.0
2290655,366000.0
2290657,133100.0
2290665,454500.0
2290668,207500.0
2290670,341231.857143
2290672,845500.0
2290675,147375.0
2290679,118333.333333
2290693,1095400.0
2290694,341200.0
2290697,232500.0
2290702,216309.944
2290711,92446.56
2290735,127388.831169
2290737,351666.666667
2290743,145258.0
2290769,115817.488214
2290773,517900.0
2290777,120900.0
2290786,648500.0
2290794,96750.0
2290799,127160.0
2290815,115116.488
2290827,160500.0
2290828,205000.0
2290844,86666.6666667
2290949,57880.0
2290961,217762.5
2290977,137700.0
2291005,172000.0
2291007,1286000.0
2291013,364000.0
2291035,152350.0
2291040,438700.0
2291053,92446.56
2291099,109879.172
2291104,109879.172
2291105,109879.172
2291111,120900.0
2291133,88666.6666667
2291158,73833.3333333
2291195,163600.0
2291240,108628.571429
2291267,87552.0
2291270,87552.0
2291298,110460.0
2291299,84973.13
2291305,84973.13
2291306,84973.13
2291307,84973.13
2291309,109529.417667
2291315,113443.35
2291328,210019.7
2291332,91631.7415385
2291366,265000.0
2291368,272000.0
2291373,265000.0
2291377,218000.0
2291386,315000.0
2291408,213500.0
2291412,201100.0
2291415,147125.0
2291425,92446.56
2291426,92446.56
2291427,92446.56
2291428,92446.56
2291430,92446.56
2291431,92446.56
2291432,92446.56
2291491,448286.384
2291541,137000.0
2291556,180000.0
2291561,221600.0
2291650,95500.0
2291691,442000.0
2291742,116333.333333
2291748,135950.0
2291757,110000.0
2291759,91622.9333333
2291773,106000.0
2291793,135666.666667
2291810,111830.666667
2291834,111924.194182
2292007,187100.0
2292028,214674.294118
2292052,206250.0
2292056,163500.0
2292058,57000.0
2292060,131333.333333
2292140,139500.0
2292141,76419.3548387
2292146,76419.3548387
2292175,152000.0
2292178,76419.3548387
2292183,325000.0
2292193,76419.3548387
2292200,81839.35075
2292208,81839.35075
2292228,62369.9059091
2292233,237333.333333
2292234,62369.9059091
2292238,120000.0
2292244,127000.0
2292248,127402.545455
2292279,183872.633
2292290,1061500.0
2292291,158748.607
2292295,1061500.0
2292298,1061500.0
2292305,235300.0
2292313,109150.0
2292316,121485.714286
2292332,130000.0
2292341,60000.0
2292347,194750.0
2292359,177000.0
2292366,329250.0
2292371,230000.0
2292390,147467.0845
2292394,147467.0845
2292398,147467.0845
2292407,147467.0845
2292416,147467.0845
2292420,147467.0845
2292454,524500.0
2292455,260000.0
2292456,192000.0
2292480,290833.333333
2292495,250000.0
2292499,60750.0
2292512,136866.666667
2292517,95290.0
2292518,169000.0
2292519,231000.0
2292522,88476.3225
2292589,171500.0
2292597,137035.193548
2292605,191570.9
2292609,191570.9
2292630,579450.0
2292664,611000.0
2292665,164069.333333
2292668,168800.0
2292677,86000.0
2292704,321000.0
2292709,220000.0
2292711,193800.0
2292713,193800.0
2292722,120000.0
2292731,77388.7
2292732,151240.834
2292738,195100.0
2292780,199400.0
2292805,240000.0
2292818,640500.0
2292820,811866.666667
2292822,222309.8
2292832,253300.0
2292834,532945.0
2292850,62369.9059091
2292855,62369.9059091
2292859,62369.9059091
2292886,75666.6666667
2292910,146950.0
2292920,118000.0
2292933,171657.53
2292948,142411.764706
2292962,115988.888889
2293049,134000.0
2293052,175100.0
2293055,134000.0
2293062,67000.0
2293105,138940.0
2293119,280300.0
2293121,185300.0
2293158,77924.701
2293166,117710.0
2293172,130000.0
2293177,67330.0
2293180,91793.0
2293181,109293.333333
2293186,301000.0
2293187,127000.0
2293188,75375.0
2293196,111583.13
2293197,111583.13
2293198,111583.13
2293213,111399.825
2293217,99539.106
2293221,650000.0
2293222,650000.0
2293223,1318000.0
2293227,75000.0
2293228,248483.333333
2293229,1318000.0
2293230,650000.0
2293231,650000.0
2293233,82293.3333333
2293335,188780.0
2293336,188780.0
2293337,188780.0
2293338,188780.0
2293339,188780.0
2293340,188780.0
2293341,239450.533333
2293342,239450.533333
2293343,239450.533333
2293344,239450.533333
2293345,239450.533333
2293346,239450.533333
2293347,239450.533333
2293348,239450.533333
2293349,118455.923077
2293350,118455.923077
2293351,118455.923077
2293352,118455.923077
2293353,118455.923077
2293354,118455.923077
2293355,118455.923077
2293356,118455.923077
2293357,128206.0
2293358,128206.0
2293359,128206.0
2293360,128206.0
2293361,128206.0
2293362,128206.0
2293364,128206.0
2293365,128206.0
2293366,119553.958333
2293367,119553.958333
2293368,119553.958333
2293369,119553.958333
2293371,119553.958333
2293372,131014.6
2293374,131014.6
2293375,131014.6
2293376,131014.6
2293377,131014.6
2293379,191375.0
2293454,250000.0
2293455,380000.0
2293518,130000.0
2293519,128333.333333
2293520,125000.0
2293544,46000.0
2293561,59000.0
2293564,74714.2857143
2293565,600000.0
2293615,87000.0
2293625,125400.0
2293632,1790000.0
2293633,65000.0
2293651,250250.0
2293654,77500.0
2293662,119750.0
2293701,83500.0
2293755,504545.454545
2293758,429250.0
2293762,539700.0
2293764,99390.0
2293765,658166.666667
2293769,452475.0
2293771,165000.0
2293772,140000.0
2293773,360000.0
2293799,59750.0
2293807,117249.666667
2293816,1750000.0
2293818,676000.0
2293819,920000.0
2293822,93714.2857143
2293837,81700.0
2293866,780000.0
2293887,250000.0
2293889,182545.454545
2293892,289000.0
2293895,79000.0
2293896,114166.666667
2293900,158000.0
2293906,279000.0
2293912,178143.666667
2293922,211168.5
2293924,186400.0
2293936,86600.0
2293937,218000.0
2293940,69900.0
2293948,97000.0
2293952,1450000.0
2293954,395000.0
2293959,120437.5
2293961,119271.111111
2293963,116250.0
2293964,116250.0
2293967,185000.0
2293968,209976.666667
2293973,135600.0
2293979,1450000.0
2293981,230285.714286
2293984,490000.0
2293986,113572.01
2293992,212500.0
2294002,97500.0
2294011,780000.0
2294012,134833.333333
2294014,167540.355
2294018,245000.0
2294027,148000.0
2294034,139333.333333
2294035,154000.0
2294037,74500.0
2294058,730000.0
2294073,288019.24
2294076,132514.955556
2294081,85000.0
2294084,202800.0
2294088,115386.7
2294092,121399.62069
2294093,101984.294118
2294094,101984.294118
2294095,121399.62069
2294096,101984.294118
2294097,101984.294118
2294098,121399.62069
2294099,121399.62069
2294100,121399.62069
2294101,101984.294118
2294102,101984.294118
2294103,121399.62069
2294104,121399.62069
2294105,121399.62069
2294106,101984.294118
2294107,101984.294118
2294108,121399.62069
2294109,121399.62069
2294110,121399.62069
2294111,121399.62069
2294112,121399.62069
2294113,121399.62069
2294114,101984.294118
2294115,101984.294118
2294116,121399.62069
2294117,121399.62069
2294118,121399.62069
2294119,101984.294118
2294120,121211.25
2294121,134016.0
2294122,134016.0
2294123,134016.0
2294125,121399.62069
2294126,121399.62069
2294127,121399.62069
2294128,121399.62069
2294129,101984.294118
2294130,121399.62069
2294131,121399.62069
2294132,121399.62069
2294133,101984.294118
2294134,101984.294118
2294135,121399.62069
2294136,121399.62069
2294137,101984.294118
2294138,101984.294118
2294139,121399.62069
2294140,121399.62069
2294141,121399.62069
2294142,121399.62069
2294143,550000.0
2294144,390000.0
2294146,300000.0
2294147,121399.62069
2294148,121399.62069
2294149,121399.62069
2294150,121399.62069
2294151,272000.0
2294152,272000.0
2294154,120000.0
2294156,220000.0
2294157,276000.0
2294158,93200.0
2294159,93200.0
2294161,185000.0
2294163,63107.0
2294164,63107.0
2294165,63107.0
2294166,63107.0
2294167,63107.0
2294168,196532.633333
2294169,140000.0
2294170,300000.0
2294171,570000.0
2294174,320000.0
2294180,101984.294118
2294181,101984.294118
2294182,101984.294118
2294183,101984.294118
2294184,101984.294118
2294185,101984.294118
2294186,101984.294118
2294187,101984.294118
2294188,101984.294118
2294189,101984.294118
2294192,101984.294118
2294193,101984.294118
2294194,101984.294118
2294195,101984.294118
2294196,101984.294118
2294197,101984.294118
2294198,101984.294118
2294199,101984.294118
2294200,101984.294118
2294201,101984.294118
2294202,101984.294118
2294203,101984.294118
2294205,165000.0
2294206,1000000.0
2294209,350000.0
2294217,84631.7733333
2294218,84631.7733333
2294219,101498.87
2294220,101498.87
2294221,110504.245
2294222,121399.62069
2294223,120000.0
2294227,450000.0
2294228,185680.0
2294230,132004.107143
2294231,152680.0
2294232,309277.0
2294237,192960.0
2294241,175000.0
2294242,147500.0
2294243,165000.0
2294244,80000.0
2294246,550000.0
2294247,262500.0
2294248,400000.0
2294250,170000.0
2294252,203500.0
2294297,310040.0
2294316,62000.0
2294317,110000.0
2294318,130000.0
2294319,132000.0
2294321,129200.0
2294322,295000.0
2294323,104940.0
2294334,122000.0
2294336,117790.0
2294341,147000.0
2294342,86469.1818182
2294343,86469.1818182
2294344,87267.75
2294345,158500.0
2294346,120500.0
2294347,86469.1818182
2294348,86469.1818182
2294371,870000.0
2294376,420000.0
2294378,87000.0
2294380,148111.111111
2294391,230000.0
2294410,79750.0
2294421,47340.0
2294423,55000.0
2294427,30000.0
2294450,135346.153846
2294451,157714.285714
2294452,350000.0
2294455,310000.0
2294456,310000.0
2294457,104428.571429
2294459,140000.0
2294475,115000.0
2294476,226636.363636
2294478,64337.5
2294483,180866.666667
2294484,68000.0
2294485,172435.714286
2294486,99520.0
2294489,122000.0
2294492,135000.0
2294501,129400.0
2294503,291073.066667
2294514,79000.0
2294516,304500.0
2294517,70000.0
2294518,115666.666667
2294519,202900.0
2294521,700000.0
2294544,124360.0
2294546,159416.666667
2294547,79775.878
2294561,290000.0
2294562,122044.9756
2294590,112500.0
2294592,166125.914
2294593,115833.333333
2294600,763500.0
2294602,158040.0
2294603,65123.0769231
2294604,65123.0769231
2294605,65123.0769231
2294606,65123.0769231
2294607,154000.0
2294608,92500.0
2294609,194000.0
2294610,168000.0
2294611,244900.0
2294625,117600.0
2294627,220000.0
2294668,225000.0
2294670,350000.0
2294793,255000.0
2294806,750000.0
2294807,89333.3333333
2294808,1200000.0
2294810,210000.0
2294811,132891.666667
2294812,510000.0
2294813,292433.333333
2294814,168000.0
2294824,85000.0
2294825,190000.0
2294827,179700.0
2294828,138500.0
2294834,330000.0
2294842,89500.0
2294850,72000.0
2294851,85000.0
2294867,189500.0
2294869,179333.333333
2294871,175000.0
2294884,86050.0
2294888,75000.0
2294889,150000.0
2294890,247600.0
2294891,320300.0
2294893,400000.0
2294901,163450.0
2294903,310000.0
2294905,139222.222222
2294906,280000.0
2294907,143666.666667
2294917,135000.0
2294932,83000.0
2294935,708000.0
2294941,71000.0
2294942,114685.714286
2294946,83250.0
2294949,279300.0
2294950,146000.0
2294951,82500.0
2294953,281700.0
2294955,57000.0
2294957,320000.0
2294958,200000.0
2294960,241600.0
2294963,142500.0
2294969,85400.0
2294970,208700.0
2294973,159900.0
2294974,172300.0
2294975,124900.0
2294977,108628.571429
2294978,302778.571429
2294980,101000.0
2294981,87333.3333333
2294987,139900.0
2294990,481500.0
2294995,240000.0
2294996,179000.0
2295021,182545.454545
2295031,284571.428571
2295034,232500.0
2295052,96500.0
2295054,137876.6
2295056,122000.0
2295060,229400.0
2295182,81600.0
2295197,209029.55
2295214,2000000.0
2295242,93390.74
2295247,93390.74
2295255,248650.0
2295257,136045.8
2295259,272480.0
2295271,105666.666667
2295275,85000.0
2295283,331931.4
2295286,220000.0
2295287,119547.272727
2295289,248000.0
2295331,89000.0
2295440,197800.0
2295458,298500.0
2295470,57529.67
2295474,66400.0
2295476,250900.0
2295477,90000.0
2295480,147000.0
2295495,147000.0
2295502,95466.6666667
2295514,170000.0
2295567,83459.1428571
2295586,126333.333333
2295601,315000.0
2295658,129000.0
2295680,724613.262667
2295686,93400.0
2295693,383333.333333
2295699,137500.0
2295775,396250.0
2295777,75000.0
2295778,110000.0
2295791,139222.222222
2295798,753135.6
2295799,280000.0
2295812,120000.0
2295814,103000.0
2295817,251000.0
2295819,234000.0
2295821,149000.0
2295826,141714.285714
2295832,170000.0
2295883,122500.0
2295889,72200.0
2295901,80700.0
2295903,394500.0
2295907,103404.267692
2295908,68000.0
2295915,216800.0
2295926,142000.0
2295930,321000.0
2295934,622500.0
2295942,91462.6666667
2295943,122589.0
2295946,96680.0
2295947,54119.5
2295950,192000.0
2295951,209976.666667
2295953,240000.0
2295955,83756.0
2295968,365000.0
2295972,245000.0
2295973,303333.333333
2295976,125000.0
2295980,395000.0
2295981,78833.3333333
2295986,85500.0
2296010,158600.0
2296028,123900.0
2296030,230000.0
2296034,69285.7142857
2296068,121485.714286
2296097,110000.0
2296128,132062.55
2296130,154666.666667
2296147,234500.0
2296148,434400.0
2296149,300333.333333
2296151,880000.0
2296163,248750.0
2296165,275000.0
2296167,290000.0
2296168,55636.3636364
2296173,1700000.0
2296177,130000.0
2296196,102904.562
2296198,220000.0
2296202,220000.0
2296216,197500.0
2296241,115000.0
2296265,136866.666667
2296267,70666.6666667
2296318,84088.8
2296321,60000.0
2296322,444000.0
2296324,110000.0
2296325,76690.0
2296339,290000.0
2296342,136662.0
2296343,349900.0
2296353,94000.0
2296552,84512.38
2296553,81518.63375
2296561,191300.0
2296587,377433.333333
2296652,1649500.0
2296666,257980.0
2296670,59000.0
2296704,114937.935
2296711,349872.06
2296719,176827.5
2296746,87000.0
2296748,87000.0
2296749,86000.0
2296752,73833.3333333
2296754,112800.0
2296755,171950.0
2296757,86000.0
2296758,87000.0
2296761,87000.0
2296762,73833.3333333
2296763,85593.8
2296764,85593.8
2296768,73833.3333333
2296770,87000.0
2296773,73833.3333333
2296776,73833.3333333
2296777,73833.3333333
2296846,203000.0
2296857,850000.0
2296867,645000.0
2296870,112258.333333
2296922,220000.0
2296934,105800.0
2296935,118489.081667
2296936,101042.003
2296937,118489.081667
2296938,115043.9565
2296941,118489.081667
2296942,118489.081667
2296943,105800.0
2296944,116070.0
2296945,118489.081667
2296946,101042.003
2296947,118489.081667
2296949,101210.0
2296950,166400.0
2296953,105800.0
2296954,116070.0
2296955,118489.081667
2296956,101042.003
2296957,118489.081667
2296958,115043.9565
2296959,101210.0
2296960,166400.0
2296962,118489.081667
2296963,276326.366
2296964,217950.065333
2296965,110446.898
2296966,97032.8142857
2296967,205739.7706
2296968,70900.0
2296969,108849.032
2296970,137332.6
2296971,128683.333333
2296972,110446.898
2296973,97032.8142857
2296974,120891.149667
2296975,70900.0
2296976,108849.032
2296977,137332.6
2296978,128683.333333
2296979,110446.898
2296980,97032.8142857
2296981,120891.149667
2296982,145273.2
2296983,144833.846154
2296984,145273.2
2296985,118489.081667
2296986,199046.654667
2296987,74890.0
2296988,85090.0
2296989,137302.0
2296990,118489.081667
2296991,124904.835
2296992,137302.0
2296993,118489.081667
2296994,122698.168333
2297021,242000.0
2297030,156200.0
2297068,377500.0
2297069,180385.2188
2297080,154600.0
2297082,216350.0
2297085,79265.6
2297087,82390.0
2297090,642733.333333
2297098,142427.7
2297122,60433.3333333
2297125,90894.9666667
2297135,226031.2
2297137,112416.666667
2297142,83761.9
2297152,106450.0
2297156,207500.0
2297159,283600.0
2297162,133300.0
2297187,230000.0
2297229,77500.0
2297237,93390.74
2297238,240000.0
2297251,106290.1
2297252,272418.744375
2297258,79700.0
2297283,264400.0
2297311,122750.0
2297313,151580.243
2297359,93300.0
2297366,268000.0
2297368,79666.6666667
2297398,260000.0
2297401,657000.0
2297407,201100.0
2297408,356500.0
2297423,246981.498
2297451,150489.358
2297461,219615.384615
2297462,93000.0
2297585,211900.0
2297679,164516.135167
2297682,164516.135167
2297684,363936.06
2297740,91060.0
2297747,91060.0
2297748,63200.0
2297750,91060.0
2297767,800000.0
2297784,110000.0
2297785,242377.126
2297830,72000.0
2297831,84000.0
2297876,121200.0
2297882,72000.0
2297889,116000.0
2297904,101416.666667
2297906,101416.666667
2297907,84000.0
2297915,1103500.0
2297930,68400.0
2297949,759400.0
2298056,160200.0
2298127,142411.764706
2298146,86250.0
2298147,114500.0
2298149,90000.0
2298151,85750.0
2298152,126500.0
2298160,216500.0
2298163,79000.0
2298165,150000.0
2298172,90000.0
2298183,184000.0
2298188,112350.0
2298190,160000.0
2298194,235000.0
2298202,114000.0
2298257,131798.0
2298259,439000.0
2298270,215000.0
2298277,486000.0
2298278,325000.0
2298285,317500.0
2298292,94000.0
2298320,226833.333333
