id,price_aprox_usd
2284716,376220.0
2284728,140903.0
2284745,60000.0
2284747,129230.128625
2284754,300500.0
2284759,71064.806
2284792,55380.0
2284797,89390.0
2284799,268998.6
2284800,158545.0
2284810,110500.0
2284812,170200.0
2284815,291925.0
2284836,220000.0
2284851,228450.0
2284853,263500.0
2284858,448593.826
2284862,178838.6
2284864,185781.5
2284865,150959.274
2284866,135175.2
2284867,115686.242
2284868,186473.6
2284869,185781.5
2284870,122256.8
2284871,242728.2
2284873,134400.0
2284880,235500.0
2284882,298400.0
2284884,88600.0
2284888,46500.0
2284902,126900.0
2284903,134067.2
2284904,198140.0
2284905,191450.9
2284907,77100.0
2284922,139075.4
2284926,116946.433
2284927,139200.0
2284928,235000.0
2284936,157450.0
2284939,145500.0
2284941,84100.0
2284942,140400.0
2284943,62100.0
2284956,452400.0
2284963,502504.0
2284965,270000.0
2284966,94290.0
2284980,117300.0
2284989,3973878.0
2284990,492421.6
2284991,92390.0
2284993,134159.832
2284994,87585.248
2284995,141500.0
2284996,268357.425
2284997,137500.0
2285003,71000.0
2285004,92290.0
2285006,168000.0
2285007,399250.0
2285012,161550.0
2285014,93100.0
2285018,468078.4
2285024,113625.0
2285027,78960.0
2285029,136300.0
2285036,101100.0
2285040,136500.0
2285054,204800.0
2285056,121500.0
2285057,146700.0
2285058,298000.0
2285097,138000.0
2285113,290500.0
2285117,68250.0
2285131,228800.0
2285145,120000.0
2285157,69760.0
2285159,290000.0
2285160,102000.0
2285190,356500.0
2285194,89500.0
2285198,155400.0
2285199,280900.0
2285203,98800.0
2285254,175694.285714
2285311,671000.0
2285312,75990.0
2285313,116200.0
2285317,301800.0
2285319,396200.0
2285324,157000.0
2285332,74299.272
2285333,66735.0
2285336,146100.0
2285339,60500.0
2285341,60500.0
2285351,181000.0
2285352,130500.0
2285356,143500.0
2285366,43968.832
2285374,345500.0
2285377,68033.839
2285379,444100.0
2285381,172500.0
2285388,230700.0
2285390,113086.122
2285392,194478.0
2285396,102700.0
2285397,743400.0
2285406,110000.0
2285410,2309000.0
2285412,611000.0
2285414,353799.0
2285419,169700.0
2285425,365200.0
2285427,149550.0
2285429,382260.5
2285433,135500.0
2285434,1158500.0
2285436,254822.566667
2285438,91933.3333333
2285461,235700.0
2285476,78680.0
2285479,69094.25
2285485,139128.1
2285493,253000.0
2285496,114476.190476
2285498,231500.0
2285506,853300.0
2285516,114900.0
2285519,166040.0
2285520,171600.0
2285521,210500.0
2285522,353500.0
2285523,487500.0
2285524,287196.746
2285525,248800.0
2285526,168600.0
2285527,63150.0
2285528,441500.0
2285529,301000.0
2285530,85312.0
2285531,174500.0
2285533,157000.0
2285534,208000.0
2285538,94300.0
2285545,146300.0
2285546,255500.0
2285547,149816.7
2285555,100400.0
2285556,115772.177
2285560,74200.0
2285561,169480.0
2285562,181590.0
2285563,57300.0
2285566,87349.996
2285569,60700.0
2285572,235500.0
2285574,157500.0
2285581,60888.5
2285582,151000.0
2285584,76600.0
2285585,126498.0
2285589,236400.0
2285590,88831.938
2285591,101390.0
2285594,335500.0
2285596,219800.0
2285601,188300.0
2285608,297095.238095
2285617,89118.305
2285623,281900.0
2285628,78600.0
2285633,118220.0
2285636,124100.0
2285641,86576.0
2285643,84293.3333333
2285644,80800.0
2285655,215602.0
2285662,131500.0
2285665,492500.0
2285675,168650.0
2285680,135800.0
2285686,147500.0
2285687,194500.0
2285688,152220.0
2285690,158200.0
2285693,299377.2
2285699,110100.0
2285700,348500.0
2285707,832000.0
2285708,51600.0
2285724,206000.0
2285725,110400.0
2285726,76060.0
2285731,557600.0
2285753,60515.0
2285754,175890.0
2285756,207670.8
2285757,125400.0
2285758,222800.0
2285759,120728.4815
2285760,271800.0
2285800,189787.7
2285803,290900.0
2285808,114476.190476
2285810,160400.0
2285812,150304.0
2285813,81849.8
2285818,348500.0
2285820,70130.0
2285833,46582.4643333
2285836,100900.0
2285839,89840.0
2285841,977000.0
2285842,472900.0
2285852,179000.0
2285861,84450.9236667
2285863,112310.0
2285868,54266.815
2285882,56523.9
2285884,194390.0
2285888,43327.7
2285894,59000.0
2285896,50686.4
2285897,545000.0
2285903,197713.0
2285905,170150.0
2285907,904500.0
2285908,50686.4
2285912,1557209.2
2285913,134365.3
2285915,148457.783
2285916,201506.7
2285919,92180.0
2285937,233800.0
2285940,206670.0
2285941,225000.0
2285949,126800.0
2285951,56923.9
2285956,257200.0
2285958,400500.0
2285959,230000.0
2285964,1450000.0
2285965,450000.0
2285967,444600.0
2285975,168650.7
2285978,109600.0
2285986,219001.3
2285987,213300.0
2285989,215983.1
2285991,543000.0
2285994,107019.616667
2286000,543000.0
2286001,93088.6
2286002,156782.7
2286004,299200.0
2286006,399000.0
2286010,234373.6
2286012,97190.0
2286015,126689.9
2286017,229600.0
2286022,144740.0
2286028,155000.0
2286034,161800.0
2286041,123890.0
2286043,126190.0
2286047,117790.0
2286048,77790.0
2286049,87300.0
2286132,107615.866667
2286148,81600.0
2286152,201935.9
2286171,72950.0
2286215,133610.684
2286218,251000.0
2286223,156800.0
2286225,168500.0
2286227,643800.0
2286229,660000.0
2286231,311932.0
2286232,148716.3
2286234,311932.0
2286235,643800.0
2286273,177500.0
2286447,188800.0
2286448,82000.0
2286453,135990.0
2286456,163903.95
2286458,129500.0
2286461,230000.0
2286468,86900.0
2286480,345300.0
2286507,117500.0
2286511,284400.0
2286518,256800.0
2286530,287600.0
2286534,200600.0
2286541,210540.0
2286550,230000.0
2286552,137450.0
2286586,96727.677
2286669,419100.0
2286671,155090.0
2286681,422303.0
2286684,83750.0
2286753,96917.4096667
2286826,1427000.0
2286986,238300.0
2287035,3500000.0
2287070,193800.0
2287071,148480.0
2287072,118667.407143
2287380,100809.7
2287401,235700.0
2287402,107330.733333
2287471,1485000.0
2287529,103617.7
2287530,99455.4
2287695,179542.166
2287824,129250.0
2287830,406000.0
2287837,340900.0
2287994,307100.0
2288025,90700.0
2288134,226500.0
2288135,226500.0
2288406,1099000.0
2288407,114300.0
2288473,263400.0
2288524,1253000.0
2288587,293500.0
2288667,112800.0
2288737,748000.0
2288738,404000.0
2288739,707000.0
2288740,122700.0
2288806,688800.0
2288807,206933.333333
2288808,206933.333333
2288935,293350.0
2288965,175364.05
2288966,279775.9
2288967,175364.05
2288974,108756.2
2288983,81744.9019608
2289076,1063402.5
2289077,1063402.5
2289078,1063402.5
2289113,100540.0
2289116,190900.0
2289117,144512.44
2289118,149400.0
2289119,174000.0
2289120,123700.0
2289127,191490.0
2289131,81800.0
2289133,93650.0
2289135,496500.0
2289137,266000.0
2289152,70690.0
2289153,167850.0
2289155,286500.0
2289157,132320.0
2289158,98940.0
2289159,93880.0
2289160,216300.0
2289161,1750000.0
2289162,870000.0
2289163,468000.0
2289164,106100.0
2289168,107900.0
2289169,85100.0
2289170,84550.0
2289175,199696.234
2289177,96300.0
2289180,502000.0
2289183,401500.0
2289184,224000.0
2289186,97000.0
2289187,78400.0
2289188,73300.0
2289190,141400.0
2289194,3620000.0
2289211,91600.0
2289215,119000.0
2289219,230500.0
2289228,371500.0
2289246,237300.0
2289249,146500.0
2289260,142200.0
2289261,142420.0
2289264,129600.0
2289265,54800.0
2289266,97965.432
2289271,106347.306822
2289272,270775.0
2289273,115000.0
2289278,255100.0
2289299,92750.0
2289308,91400.0
2289309,2755500.0
2289312,232000.0
2289313,171900.0
2289314,91400.0
2289315,190400.0
2289316,240900.0
2289318,371700.0
2289324,355200.0
2289325,184500.0
2289331,1450000.0
2289333,243900.0
2289335,171500.0
2289340,107019.616667
2289347,90872.2458333
2289352,168490.0
2289363,120100.0
2289368,75870.0
2289372,170640.764
2289380,2985000.0
2289381,129145.4
2289384,153900.0
2289392,106751.015667
2289399,153900.0
2289415,204100.0
2289419,179000.0
2289423,123943.5
2289424,137088.0
2289425,137088.0
2289426,117952.4
2289429,137088.0
2289435,145189.166667
2289436,145189.166667
2289437,69900.0
2289438,165979.0
2289440,145189.166667
2289450,125000.0
2289451,118000.0
2289452,305700.0
2289457,194500.0
2289477,475000.0
2289479,412300.0
2289480,73495.0
2289486,1739500.0
2289488,337500.0
2289495,312900.0
2289496,252500.0
2289498,336500.0
2289499,107000.0
2289500,210459.212
2289501,259200.0
2289506,119000.0
2289507,262500.0
2289508,986000.0
2289509,169470.0
2289511,43300.0
2289513,203200.0
2289514,134400.0
2289517,240000.0
2289518,154950.849
2289519,91000.0
2289521,548000.0
2289522,368000.0
2289524,351200.0
2289525,243000.0
2289527,225800.0
2289529,214400.0
2289530,208000.0
2289531,108181.909
2289532,121659.52381
2289533,121659.52381
2289536,1528000.0
2289543,65000.0
2289545,80400.0
2289546,63700.0
2289548,65000.0
2289581,113050.0
2289582,144300.0
2289585,131100.0
2289613,77500.0
2289619,120405.464
2289620,130600.0
2289623,21151.933
2289624,195100.0
2289629,228800.0
2289631,133500.0
2289634,133890.0
2289635,137090.0
2289636,298000.0
2289637,298000.0
2289640,126150.0
2289641,197300.0
2289651,125000.0
2289653,70819.9
2289654,110000.0
2289657,230100.0
2289660,194000.0
2289670,86400.0
2289672,50483.329
2289676,313000.0
2289681,78442.2
2289682,90915.0
2289683,121182.1
2289686,125090.0
2289693,128500.0
2289695,106100.0
2289696,106347.306822
2289728,248500.0
2289736,159707.538
2289737,27500.0
2289739,151900.0
2289742,83000.0
2289743,90401.2
2289744,97938.9
2289745,113300.0
2289751,292700.0
2289753,272391.666667
2289790,214500.0
2289797,754500.0
2289799,428500.0
2289809,90000.0
2289822,133900.0
2289824,105550.0
2289829,177200.0
2289831,721500.0
2289838,105500.0
2289839,216000.0
2289842,98408.808
2289846,382611.497
2289848,63800.0
2289849,133087.5
2289850,184700.0
2289851,83219.65
2289852,168500.0
2289854,152047.288889
2289856,126381.401
2289862,648700.0
2289905,273800.0
2289918,106553.0
2289934,988500.0
2289999,114000.0
2290051,100736.846
2290101,86700.0
2290117,343108.242
2290127,117000.0
2290182,312500.0
2290185,312500.0
2290194,275000.0
2290229,167900.0
2290242,134380.0
2290245,95374.666
2290251,295550.0
2290259,169262.3
2290273,127200.0
2290277,147200.0
2290293,208945.2606
2290314,421950.0
2290317,182900.0
2290322,558809.2
2290325,72500.0
2290326,169100.0
2290329,542000.0
2290440,183800.0
2290465,395877.212
2290498,116055.1
2290500,225880.0
2290503,157500.0
2290577,193200.0
2290583,118796.216667
2290591,113850.0
2290593,463282.933333
2290594,364500.0
2290595,123000.0
2290596,185073.427
2290600,123490.0
2290603,246500.0
2290606,267599.9
2290607,152300.0
2290611,173600.0
2290618,291200.0
2290636,187600.0
2290637,359800.0
2290639,109600.0
2290642,83824.9
2290644,519990.0
2290646,131200.0
2290648,68200.0
2290653,133500.0
2290654,116700.0
2290655,358287.85
2290657,116700.0
2290665,361900.0
2290668,270533.333333
2290670,363000.0
2290672,438800.0
2290675,145600.0
2290679,126700.0
2290693,501350.0
2290694,341310.0
2290697,238000.0
2290702,241800.0
2290711,100094.949495
2290735,125561.66
2290737,368500.0
2290743,135176.9
2290769,125128.0
2290773,683000.0
2290777,125128.0
2290786,614450.0
2290794,88300.0
2290799,147880.0
2290815,105400.0
2290827,126000.0
2290828,200564.614
2290844,87000.0
2290949,61500.0
2290961,191560.0
2290977,135694.444444
2291005,243500.0
2291007,2470000.0
2291013,357850.0
2291035,188485.0
2291040,561500.0
2291053,101110.901876
2291099,134000.0
2291104,134000.0
2291105,134000.0
2291111,124982.657
2291133,118500.0
2291158,71100.0
2291195,224848.0
2291240,117530.0
2291267,88121.0
2291270,88121.0
2291298,115290.0
2291299,95416.387
2291305,95416.387
2291306,95416.387
2291307,95416.387
2291309,94708.9125
2291315,98470.102
2291328,269666.666667
2291332,75107.8768
2291366,251500.0
2291368,202800.0
2291373,251500.0
2291377,202300.0
2291386,310400.0
2291408,207600.839
2291412,200400.0
2291415,150650.0
2291425,101110.901876
2291426,101110.901876
2291427,101110.901876
2291428,101110.901876
2291430,101110.901876
2291431,101110.901876
2291432,101110.901876
2291491,575900.0
2291541,130600.0
2291556,229100.0
2291561,254081.516
2291650,98000.0
2291691,264900.0
2291742,99197.3
2291748,160800.0
2291757,116500.0
2291759,94807.4
2291773,133767.5
2291793,153133.333333
2291810,105712.4
2291834,168048.282
2292007,259000.0
2292028,184300.0
2292052,212533.333333
2292056,163650.0
2292058,61725.0
2292060,124500.0
2292140,133300.0
2292141,72300.0
2292146,72300.0
2292175,155632.018
2292178,72300.0
2292183,204200.0
2292193,72300.0
2292200,83646.2337662
2292208,83646.2337662
2292228,66100.0
2292233,214317.6
2292234,66100.0
2292238,106000.0
2292244,115170.6
2292248,129606.0
2292279,200971.922
2292290,1062675.0
2292291,212233.1
2292295,1062675.0
2292298,1062675.0
2292305,310787.8
2292313,110501.238
2292316,133800.0
2292332,135200.0
2292341,54690.0
2292347,230000.0
2292359,205499.9
2292366,421000.0
2292371,230000.0
2292390,187124.019
2292394,187124.019
2292398,187124.019
2292407,187124.019
2292416,187124.019
2292420,187124.019
2292454,706900.0
2292455,276280.0
2292456,185400.0
2292480,314500.0
2292495,219390.0
2292499,80400.0
2292512,137002.0
2292517,77194.766
2292518,173700.0
2292519,151500.0
2292522,96000.0
2292589,158900.0
2292597,133845.514678
2292605,294850.0
2292609,294850.0
2292630,739050.0
2292664,617000.0
2292665,108000.0
2292668,195400.0
2292677,114240.0
2292704,331000.0
2292709,206050.0
2292711,168400.0
2292713,168400.0
2292722,136210.0
2292731,95141.6666667
2292732,166116.64175
2292738,224500.0
2292780,245500.0
2292805,179500.0
2292818,411200.0
2292820,492175.3
2292822,179000.0
2292832,187021.013
2292834,285725.0
2292850,66100.0
2292855,66100.0
2292859,66100.0
2292886,70580.0
2292910,194700.0
2292920,118000.0
2292933,184637.316667
2292948,155500.0
2292962,92592.642
2293049,100260.0
2293052,128900.0
2293055,100260.0
2293062,77356.6666667
2293105,132800.0
2293119,329500.0
2293121,188271.135
2293158,62338.376
2293166,128707.5
2293172,111600.0
2293177,81950.0
2293180,74600.0
2293181,110241.666667
2293186,333800.0
2293187,125333.862
2293188,79350.0
2293196,115550.905
2293197,115550.905
2293198,115550.905
2293213,104687.7355
2293217,96100.0
2293221,700500.0
2293222,700500.0
2293223,700500.0
2293227,89331.8
2293228,211480.0
2293229,700500.0
2293230,700500.0
2293231,700500.0
2293233,116400.0
2293335,221956.258333
2293336,221956.258333
2293337,221956.258333
2293338,221956.258333
2293339,221956.258333
2293340,221956.258333
2293341,250277.616429
2293342,250277.616429
2293343,250277.616429
2293344,250277.616429
2293345,250277.616429
2293346,250277.616429
2293347,250277.616429
2293348,250277.616429
2293349,125901.94119
2293350,125901.94119
2293351,125901.94119
2293352,125901.94119
2293353,125901.94119
2293354,125901.94119
2293355,125901.94119
2293356,125901.94119
2293357,133740.953139
2293358,133740.953139
2293359,133740.953139
2293360,133740.953139
2293361,133740.953139
2293362,133740.953139
2293364,133740.953139
2293365,133740.953139
2293366,133816.278889
2293367,133816.278889
2293368,133816.278889
2293369,133816.278889
2293371,133816.278889
2293372,137483.974167
2293374,137483.974167
2293375,137483.974167
2293376,137483.974167
2293377,137483.974167
2293379,168000.0
2293454,375000.0
2293455,319000.0
2293518,119179.9
2293519,121351.5
2293520,119179.9
2293544,72399.705
2293561,59600.0
2293564,88963.3333333
2293565,595000.0
2293615,87860.0
2293625,123100.0
2293632,1825500.0
2293633,87800.0
2293651,344500.0
2293654,82845.5
2293662,124700.0
2293701,75200.0
2293755,496100.0
2293758,250900.0
2293762,372000.0
2293764,114880.0
2293765,498352.445
2293769,633500.0
2293771,150860.0
2293772,147000.0
2293773,356500.0
2293799,68646.504
2293807,104566.666667
2293816,1750000.0
2293818,702000.0
2293819,944000.0
2293822,102203.0
2293837,88190.0
2293866,877500.0
2293887,235800.0
2293889,215300.0
2293892,303300.0
2293895,80350.0
2293896,135700.0
2293900,161000.0
2293906,301200.0
2293912,174312.9
2293922,198140.0
2293924,174000.0
2293936,83400.0
2293937,241600.0
2293940,88065.882
2293948,99480.0
2293952,1450000.0
2293954,369300.0
2293959,118000.0
2293961,125000.0
2293963,100200.0
2293964,100200.0
2293967,196000.0
2293968,273000.0
2293973,134715.0
2293979,1450000.0
2293981,259327.2
2293984,504520.0
2293986,112846.472
2293992,230000.0
2294002,98000.0
2294011,742000.0
2294012,126352.9
2294014,189000.0
2294018,304800.0
2294027,151800.0
2294034,146800.0
2294035,125100.0
2294037,84364.0
2294058,784500.0
2294073,291400.0
2294076,129400.0
2294081,78590.0
2294084,148000.0
2294088,184921.2
2294092,121565.829576
2294093,91005.6483277
2294094,91005.6483277
2294095,121565.829576
2294096,91005.6483277
2294097,91005.6483277
2294098,121565.829576
2294099,121565.829576
2294100,121565.829576
2294101,91005.6483277
2294102,91005.6483277
2294103,121565.829576
2294104,121565.829576
2294105,121565.829576
2294106,91005.6483277
2294107,91005.6483277
2294108,121565.829576
2294109,121565.829576
2294110,121565.829576
2294111,121565.829576
2294112,121565.829576
2294113,121565.829576
2294114,91005.6483277
2294115,91005.6483277
2294116,121565.829576
2294117,121565.829576
2294118,121565.829576
2294119,91005.6483277
2294120,94016.0340336
2294121,115907.116667
2294122,115907.116667
2294123,115907.116667
2294125,121565.829576
2294126,121565.829576
2294127,121565.829576
2294128,121565.829576
2294129,91005.6483277
2294130,121565.829576
2294131,121565.829576
2294132,121565.829576
2294133,91005.6483277
2294134,91005.6483277
2294135,121565.829576
2294136,121565.829576
2294137,91005.6483277
2294138,91005.6483277
2294139,121565.829576
2294140,121565.829576
2294141,121565.829576
2294142,121565.829576
2294143,544000.0
2294144,391000.0
2294146,258500.0
2294147,121565.829576
2294148,121565.829576
2294149,121565.829576
2294150,121565.829576
2294151,214605.9
2294152,214605.9
2294154,118300.0
2294156,247300.0
2294157,249200.0
2294158,97288.0
2294159,97288.0
2294161,184900.0
2294163,64034.7166667
2294164,64034.7166667
2294165,64034.7166667
2294166,64034.7166667
2294167,64034.7166667
2294168,349000.0
2294169,82000.0
2294170,286293.844444
2294171,676000.0
2294174,267936.109
2294180,100479.641667
2294181,107148.726667
2294182,107148.726667
2294183,107148.726667
2294184,107317.483333
2294185,102714.816667
2294186,113015.766667
2294187,109806.1
2294188,100479.641667
2294189,105248.68
2294192,109148.2
2294193,113003.5
2294194,107148.726667
2294195,107317.483333
2294196,102714.816667
2294197,105248.68
2294198,105248.68
2294199,98312.6904762
2294200,98312.6904762
2294201,100479.641667
2294202,102714.816667
2294203,107148.726667
2294205,246000.0
2294206,759000.0
2294209,334000.0
2294217,61947.66
2294218,61947.66
2294219,98496.7895
2294220,98496.7895
2294221,161427.1375
2294222,136468.287
2294223,501000.0
2294227,388500.0
2294228,201291.0
2294230,100290.028571
2294231,152157.825
2294232,347566.2
2294237,178676.0
2294241,215983.196
2294242,98900.0
2294243,252500.0
2294244,80000.0
2294246,531000.0
2294247,199000.0
2294248,344950.0
2294250,172000.0
2294252,137000.0
2294297,337050.0
2294316,65700.0
2294317,157800.0
2294318,142358.192
2294319,138197.018
2294321,130080.0
2294322,366300.0
2294323,95900.0
2294334,84790.0
2294336,122350.0
2294341,147100.0
2294342,88932.5753968
2294343,88932.5753968
2294344,93170.0
2294345,157050.0
2294346,127649.9
2294347,88932.5753968
2294348,88932.5753968
2294371,884000.0
2294376,418000.0
2294378,87860.0
2294380,185500.0
2294391,239950.0
2294410,85803.5
2294421,44800.0
2294423,54800.0
2294427,78000.0
2294450,144600.0
2294451,157430.0
2294452,308500.0
2294455,289500.0
2294456,347500.0
2294457,125000.0
2294459,199500.0
2294475,108669.0
2294476,152600.0
2294478,71415.0
2294483,164522.5
2294484,67430.1
2294485,153390.0
2294486,111852.898
2294489,132900.0
2294492,141000.0
2294501,210500.0
2294503,233169.2
2294514,76290.0
2294516,311500.0
2294517,76090.0
2294518,137000.0
2294519,292500.0
2294521,738500.0
2294544,96277.7
2294546,153270.582167
2294547,75780.0
2294561,275500.0
2294562,123750.849
2294590,108000.0
2294592,155500.0
2294593,106216.6
2294600,1319000.0
2294602,164400.0
2294603,43782.0
2294604,43782.0
2294605,47770.0
2294606,43782.0
2294607,150800.0
2294608,113100.0
2294609,292400.0
2294610,114100.0
2294611,239940.0
2294625,151827.377
2294627,244197.919444
2294668,347000.0
2294670,315800.0
2294793,306000.0
2294806,652000.0
2294807,77700.0
2294808,1139900.0
2294810,250000.0
2294811,140400.0
2294812,470000.0
2294813,187500.0
2294814,155500.0
2294824,79770.1666667
2294825,277500.0
2294827,238190.0
2294828,135257.4
2294834,261000.0
2294842,91700.0
2294850,67123.9
2294851,85800.0
2294867,172300.0
2294869,222900.0
2294871,155080.0
2294884,90750.0
2294888,73900.0
2294889,115530.602381
2294890,191000.0
2294891,223890.0
2294893,361000.0
2294901,175950.0
2294903,305100.0
2294905,116785.294118
2294906,283220.0
2294907,141800.0
2294917,143000.0
2294932,102740.0
2294935,674400.0
2294941,70400.0
2294942,111613.712
2294946,86435.7555556
2294949,315000.0
2294950,148610.0
2294951,78580.0
2294953,269000.0
2294955,55398.405
2294957,325000.0
2294958,197000.0
2294960,225500.0
2294963,120900.0
2294969,92025.663
2294970,132050.0
2294973,184920.0
2294974,126400.0
2294975,133340.0
2294977,115558.766667
2294978,334400.0
2294980,89542.1566667
2294981,94200.0
2294987,152930.0
2294990,224120.0
2294995,220800.0
2294996,149800.0
2295021,185700.0
2295031,271900.0
2295034,238000.0
2295052,73630.0
2295054,118489.839572
2295056,112646.111111
2295060,233200.0
2295182,71300.0
2295197,386100.0
2295214,1509500.0
2295242,104127.409524
2295247,104127.409524
2295255,243800.0
2295257,154004.4
2295259,311390.0
2295271,127577.935
2295275,85446.6666667
2295283,426994.7
2295286,174500.0
2295287,137611.2
2295289,235760.0
2295331,115933.333333
2295440,256000.0
2295458,295500.0
2295470,41880.0
2295474,69800.0
2295476,248000.0
2295477,138820.0
2295480,155900.0
2295495,133900.0
2295502,116500.0
2295514,187800.0
2295567,82962.5353175
2295586,140500.0
2295601,340800.0
2295658,122390.0
2295680,1094377.622
2295686,104500.0
2295693,245500.503
2295699,143000.0
2295775,563000.0
2295777,80169.8
2295778,107500.0
2295791,149633.333333
2295798,771155.833333
2295799,277000.0
2295812,108500.0
2295814,104900.0
2295817,247600.0
2295819,229400.0
2295821,142600.0
2295826,158732.066667
2295832,160535.961
2295883,117500.0
2295889,67750.0
2295901,87000.0
2295903,362400.0
2295907,92090.0
2295908,78439.28
2295915,203500.0
2295926,126900.0
2295930,341500.0
2295934,706000.0
2295942,96125.2
2295943,144694.5
2295946,90812.3
2295947,60362.6285714
2295950,211500.0
2295951,210980.0
2295953,240000.0
2295955,80174.8
2295968,359000.0
2295972,233100.0
2295973,316800.0
2295976,115729.9
2295980,372000.0
2295981,74500.0
2295986,81614.794
2296010,235228.734
2296028,202500.0
2296030,273000.0
2296034,72500.0
2296068,134666.666667
2296097,110450.0
2296128,142100.0
2296130,140800.0
2296147,247700.0
2296148,488620.0
2296149,287600.0
2296151,808912.8
2296163,241500.0
2296165,314500.0
2296167,290000.0
2296168,62700.0
2296173,1739500.0
2296177,158756.9
2296196,98777.098
2296198,221133.333333
2296202,221133.333333
2296216,217400.0
2296241,105200.0
2296265,126700.0
2296267,82594.9
2296318,68150.0
2296321,86400.0
2296322,714000.0
2296324,131700.0
2296325,76030.0
2296339,290000.0
2296342,143820.0
2296343,351420.0
2296353,102290.0
2296552,88187.966
2296553,72045.3683333
2296561,157814.285714
2296587,456000.0
2296652,1650500.0
2296666,344500.0
2296670,66640.0
2296704,124090.0
2296711,378000.0
2296719,175877.332
2296746,89700.2380952
2296748,89700.2380952
2296749,89758.3333333
2296752,81407.1428571
2296754,90900.0
2296755,136000.0
2296757,89758.3333333
2296758,89700.2380952
2296761,89700.2380952
2296762,81407.1428571
2296763,90432.5
2296764,90432.5
2296768,81407.1428571
2296770,89700.2380952
2296773,81407.1428571
2296776,81407.1428571
2296777,81407.1428571
2296846,206500.0
2296857,830500.0
2296867,328800.0
2296870,145800.0
2296922,247082.7
2296934,96980.0
2296935,104310.0
2296936,95480.0
2296937,104310.0
2296938,82895.5873077
2296941,104310.0
2296942,104310.0
2296943,96980.0
2296944,102244.166667
2296945,104310.0
2296946,95480.0
2296947,104310.0
2296949,87270.0
2296950,108945.0
2296953,96980.0
2296954,102244.166667
2296955,104310.0
2296956,95480.0
2296957,104310.0
2296958,82895.5873077
2296959,87270.0
2296960,108945.0
2296962,104310.0
2296963,123642.5
2296964,132384.166667
2296965,103800.0
2296966,81795.5873077
2296967,152573.2
2296968,76117.5
2296969,86985.0
2296970,117565.968333
2296971,131211.1
2296972,103800.0
2296973,81795.5873077
2296974,99100.0
2296975,76117.5
2296976,86985.0
2296977,117565.968333
2296978,131211.1
2296979,103800.0
2296980,81795.5873077
2296981,99100.0
2296982,131657.5
2296983,121865.968333
2296984,131657.5
2296985,104310.0
2296986,119696.4
2296987,65257.5
2296988,67145.388
2296989,121865.968333
2296990,104310.0
2296991,119600.0
2296992,121865.968333
2296993,104310.0
2296994,131211.1
2297021,268900.0
2297030,167790.0
2297068,377000.0
2297069,248379.108
2297080,164270.0
2297082,277200.0
2297085,67900.0
2297087,94676.409
2297090,535171.2
2297098,178417.6
2297122,121631.767
2297125,93875.0
2297135,272865.427
2297137,119800.0
2297142,107788.149
2297152,115250.0
2297156,270533.333333
2297159,338200.0
2297162,149640.0
2297187,239200.0
2297229,87800.0
2297237,101852.153571
2297238,226030.84
2297251,111916.666667
2297252,66759.6742
2297258,81920.0
2297283,301786.2
2297311,111600.0
2297313,160400.0
2297359,110200.0
2297366,224200.0
2297368,81800.0
2297398,245500.0
2297401,544990.0
2297407,239400.0
2297408,285100.0
2297423,312000.0
2297451,132135.66
2297461,202547.4
2297462,101090.0
2297585,199200.0
2297679,154582.9
2297682,154582.9
2297684,1016578.8
2297740,98300.0
2297747,98300.0
2297748,82400.0
2297750,98300.0
2297767,868500.0
2297784,111068.8
2297785,250394.775
2297830,81300.0
2297831,85500.0
2297876,131402.717
2297882,80300.0
2297889,120215.4
2297904,114900.0
2297906,114900.0
2297907,82800.0
2297915,801500.0
2297930,68900.0
2297949,506300.0
2298056,123200.0
2298127,135652.333333
2298146,97250.0
2298147,130600.0
2298149,85670.0
2298151,40512.961
2298152,107000.0
2298160,220400.0
2298163,78500.0
2298165,268900.0
2298172,100900.0
2298183,103700.0
2298188,189600.0
2298190,130900.0
2298194,198108.149
2298202,140245.26
2298257,142378.8
2298259,400000.0
2298270,206000.0
2298277,691500.0
2298278,269925.857
2298285,298500.0
2298292,85800.0
2298320,137900.0
2298332,156300.0
2298334,513500.0
2298338,683000.0
2298342,142087.2
2298343,269350.0
2298346,606000.0
2298348,683000.0
2298361,115000.0
2298363,104930.0
2298364,253400.0
2298373,237500.0
2298378,125000.0
2298382,118000.0
2298385,160000.0
2298390,303300.0
2298402,114700.0
2298406,153500.0
2298413,142000.0
2298415,119640.0
2298428,78800.0
2298435,118000.0
2298442,147711.07619
2298446,134917.190476
2298447,134917.190476
2298448,124515.042857
2298450,134917.190476
2298451,134917.190476
2298453,124515.042857
2298454,122066.880159
2298456,134917.190476
2298457,145860.0
2298458,147711.07619
2298459,134946.0
2298460,134917.190476
2298513,89600.0
2298521,652499.4
2298535,125500.0
2298546,144000.0
2298547,124000.0
2298548,102300.0
2298553,245500.0
2298554,118200.0
2298555,93300.0
2298599,1150000.0
2298600,270754.0
2298613,165660.0
2298616,398200.0
2298618,98400.0
2298620,529900.0
2298623,186300.0
2298628,199076.296
2298629,67323.0
2298630,517299.9
2298634,84085.619
2298639,379000.0
2298640,243500.0
2298642,287500.0
2298659,208100.0
2298660,97300.0
2298664,534500.0
2298739,84650.0
2298852,213300.0
2298873,73550.0
2298874,282603.833333
2298877,274329.0
2298881,245300.0
2298882,163770.0
